1.000000000000000000e+01,0.000000000000000000e+00,-3.936834076471676025e+11,-3.580000000000000000e+11,2.411647772007226996e-10
-6.000000000000000000e+00,0.000000000000000000e+00,-3.684224835548081665e+11,-3.580000000000000000e+11,2.411643519520747086e-10
0.000000000000000000e+00,7.000000000000000000e+00,-3.913637703764278564e+11,-3.830600000000000000e+11,2.411637133347328410e-10
0.000000000000000000e+00,1.000000000000000000e+00,-3.754163657647990723e+11,-3.615800000000000000e+11,2.411632457018289935e-10
0.000000000000000000e+00,4.000000000000000000e+00,-3.971074648250206299e+11,-3.723200000000000000e+11,2.411628088293356148e-10
6.000000000000000000e+00,0.000000000000000000e+00,-3.891763057682030029e+11,-3.580000000000000000e+11,2.411614176471699372e-10
0.000000000000000000e+00,0.000000000000000000e+00,-3.813805371393790283e+11,-3.580000000000000000e+11,2.411638577143348443e-10
8.000000000000000000e+00,0.000000000000000000e+00,-4.065773245926596680e+11,-3.580000000000000000e+11,2.411633624302389054e-10
-2.000000000000000000e+00,0.000000000000000000e+00,-3.906975275089078979e+11,-3.580000000000000000e+11,2.411635846522074838e-10
0.000000000000000000e+00,-9.000000000000000000e+00,-3.832712084580390015e+11,-3.257800000000000000e+11,2.411593388919858610e-10
0.000000000000000000e+00,-3.000000000000000000e+00,-3.937975629595301514e+11,-3.472600000000000000e+11,2.411621744106303943e-10
7.000000000000000000e+00,0.000000000000000000e+00,-4.304458335495796509e+11,-3.580000000000000000e+11,2.411620404970636987e-10
1.000000000000000000e+00,0.000000000000000000e+00,-3.920405104854837036e+11,-3.580000000000000000e+11,2.411633907272807979e-10
0.000000000000000000e+00,-1.000000000000000000e+01,-3.988993821446114502e+11,-3.222000000000000000e+11,2.411617598790307861e-10
-1.000000000000000000e+01,0.000000000000000000e+00,-3.424332906358499756e+11,-3.580000000000000000e+11,2.411617403830772358e-10
-9.000000000000000000e+00,0.000000000000000000e+00,-3.456710564649752808e+11,-3.580000000000000000e+11,2.411647452678706183e-10
-4.000000000000000000e+00,0.000000000000000000e+00,-3.673579303598925171e+11,-3.580000000000000000e+11,2.411635516357908312e-10
0.000000000000000000e+00,-7.000000000000000000e+00,-3.992455157989061890e+11,-3.329400000000000000e+11,2.411628440832818214e-10
0.000000000000000000e+00,-4.000000000000000000e+00,-3.720878806917503662e+11,-3.436800000000000000e+11,2.411620964181587656e-10
3.000000000000000000e+00,0.000000000000000000e+00,-3.861204205229785156e+11,-3.580000000000000000e+11,2.411640851566502464e-10
0.000000000000000000e+00,8.000000000000000000e+00,-3.735659484786109009e+11,-3.866400000000000000e+11,2.411645774765597113e-10
0.000000000000000000e+00,5.000000000000000000e+00,-3.505568731494106445e+11,-3.759000000000000000e+11,2.411644430890562131e-10
-3.000000000000000000e+00,0.000000000000000000e+00,-3.720165765869387817e+11,-3.580000000000000000e+11,2.411640126870097783e-10
0.000000000000000000e+00,2.000000000000000000e+00,-4.068466725327573853e+11,-3.651600000000000000e+11,2.411622105907880002e-10
2.000000000000000000e+00,0.000000000000000000e+00,-4.099201627339357300e+11,-3.580000000000000000e+11,2.411614695119372850e-10
-5.000000000000000000e+00,0.000000000000000000e+00,-3.640031791785922241e+11,-3.580000000000000000e+11,2.411625580414389189e-10
9.000000000000000000e+00,0.000000000000000000e+00,-4.193791437206441040e+11,-3.580000000000000000e+11,2.411637253097941538e-10
0.000000000000000000e+00,3.000000000000000000e+00,-4.021509253535708618e+11,-3.687400000000000000e+11,2.411623499203860861e-10
0.000000000000000000e+00,-2.000000000000000000e+00,-3.658892050019425049e+11,-3.508400000000000000e+11,2.411636877035494613e-10
0.000000000000000000e+00,9.000000000000000000e+00,-3.684554278424169922e+11,-3.902200000000000000e+11,2.411637401172402224e-10
